timestamp,combined_average
1756410984.116458,60.0
1756410984.627439,78.54101966249684
1756410985.143051,95.26711513754839
1756410985.652445,108.54101966249685
1756410986.169001,117.06339097770922
1756410986.685538,120.0
1756410987.193381,117.06339097770922
1756410987.702002,108.54101966249685
1756410988.20717,95.26711513754839
1756410988.711025,78.54101966249685
1756410989.221194,60.00000000000001
1756410989.734372,41.458980337503185
1756410990.249583,24.73288486245162
1756410990.760022,11.458980337503156
1756410991.275995,2.9366090222907886
1756410991.790118,0.0
1756410992.306733,2.9366090222907815
1756410992.817066,11.45898033750315
1756410993.330984,24.7328848624516
1756410993.84065,41.458980337503135
1756410994.350418,60.0
1756410994.864455,78.54101966249684
1756410995.381348,95.26711513754839
1756410995.900949,108.54101966249685
1756410996.413391,117.06339097770922
1756410996.929632,120.0
1756410997.446455,117.06339097770922
1756410997.961444,108.54101966249685
1756410998.472377,95.26711513754839
1756410998.985999,78.54101966249685
1756410999.501367,60.00000000000001
1756411000.014496,41.458980337503185
1756411000.529399,24.73288486245162
1756411001.043871,11.458980337503156
1756411001.559046,2.9366090222907886
1756411002.070782,0.0
1756411002.58364,2.9366090222907815
1756411003.100723,11.45898033750315
1756411003.61649,24.7328848624516
1756411004.131256,41.458980337503135
1756411004.646315,60.0
1756411005.160915,78.54101966249684
1756411005.671345,95.26711513754839
1756411006.185367,108.54101966249685
1756411006.696745,117.06339097770922
1756411007.210773,120.0
1756411007.724079,117.06339097770922
1756411008.239395,108.54101966249685
1756411008.750646,95.26711513754839
1756411009.259947,78.54101966249685
1756411009.771146,60.00000000000001
1756411010.286015,41.458980337503185
1756411010.801204,24.73288486245162
1756411011.311656,11.458980337503156
1756411011.827363,2.9366090222907886
1756411012.34263,0.0
1756411012.852044,2.9366090222907815
1756411013.366189,11.45898033750315
1756411013.876083,24.7328848624516
1756411014.390458,41.458980337503135
1756411014.909475,60.0
1756411015.422675,78.54101966249684
1756411015.935344,95.26711513754839
1756411016.453518,108.54101966249685
1756411016.97131,117.06339097770922
1756411017.482923,120.0
1756411017.993172,117.06339097770922
1756411018.510693,108.54101966249685
1756411019.022621,95.26711513754839
1756411019.537792,78.54101966249685
1756411020.0507,60.00000000000001
1756411020.560907,41.458980337503185
1756411021.079591,24.73288486245162
1756411021.590392,11.458980337503156
1756411022.103514,2.9366090222907886
1756411022.617695,0.0
1756411023.130532,2.9366090222907815
1756411023.644017,11.45898033750315
1756411024.155066,24.7328848624516
1756411024.668579,41.458980337503135
1756411025.185357,60.0
1756411025.697072,78.54101966249684
1756411026.210376,95.26711513754839
1756411026.724077,108.54101966249685
1756411027.235202,117.06339097770922
1756411027.750821,120.0
1756411028.265154,117.06339097770922
1756411028.779826,108.54101966249685
1756411029.292715,95.26711513754839
1756411029.805872,78.54101966249685
1756411030.320497,60.00000000000001
1756411030.835937,41.458980337503185
1756411031.347605,24.73288486245162
1756411031.860298,11.458980337503156
1756411032.375908,2.9366090222907886
1756411032.882702,0.0
1756411033.393268,2.9366090222907815
1756411033.905486,11.45898033750315
1756411034.419098,24.7328848624516
1756411034.93123,41.458980337503135
1756411035.466333,60.0
1756411035.982874,78.54101966249684
1756411036.500507,95.26711513754839
1756411037.017673,108.54101966249685
1756411037.53171,117.06339097770922
1756411038.048114,120.0
1756411038.561258,117.06339097770922
1756411039.076694,108.54101966249685
1756411039.586341,95.26711513754839
1756411040.100776,78.54101966249685
1756411040.60921,60.00000000000001
1756411041.122759,41.458980337503185
1756411041.636621,24.73288486245162
1756411042.151233,11.458980337503156
1756411042.665875,2.9366090222907886
1756411043.179749,0.0
1756411043.693706,2.9366090222907815
1756411044.210434,11.45898033750315
1756411044.723669,24.7328848624516
1756411045.250704,41.458980337503135
1756411045.769548,60.0
1756411046.279861,78.54101966249684
1756411046.796806,95.26711513754839
1756411047.310347,108.54101966249685
1756411047.81944,117.06339097770922
1756411048.333072,120.0
1756411048.846482,117.06339097770922
1756411049.357248,108.54101966249685
1756411049.871562,95.26711513754839
1756411050.382433,78.54101966249685
1756411050.898331,60.00000000000001
1756411051.410255,41.458980337503185
1756411051.922688,24.73288486245162
1756411052.434965,11.458980337503156
1756411052.94653,2.9366090222907886
1756411053.462451,0.0
1756411053.980828,2.9366090222907815
1756411054.493712,11.45898033750315
1756411055.00461,24.7328848624516
1756411055.519342,41.458980337503135
1756411056.030259,60.0
1756411056.546294,78.54101966249684
1756411057.060295,95.26711513754839
1756411057.586085,108.54101966249685
1756411058.09731,117.06339097770922
1756411058.610215,120.0
1756411059.122412,117.06339097770922
1756411059.636685,108.54101966249685
1756411060.14788,95.26711513754839
1756411060.659529,78.54101966249685
1756411061.170045,60.00000000000001
1756411061.683631,41.458980337503185
1756411062.199255,24.73288486245162
1756411062.714689,11.458980337503156
1756411063.227532,2.9366090222907886
1756411063.746359,0.0
1756411064.259266,2.9366090222907815
1756411064.772613,11.45898033750315
1756411065.284602,24.7328848624516
1756411065.79935,41.458980337503135
1756411066.322099,60.0
1756411066.842187,78.54101966249684
1756411067.354873,95.26711513754839
1756411067.868038,108.54101966249685
1756411068.3823,117.06339097770922
1756411068.894576,120.0
1756411069.409009,117.06339097770922
1756411069.924474,108.54101966249685
1756411070.433791,95.26711513754839
1756411070.947242,78.54101966249685
1756411071.459177,60.00000000000001
1756411071.973838,41.458980337503185
1756411072.487549,24.73288486245162
1756411073.002786,11.458980337503156
1756411073.517086,2.9366090222907886
1756411074.026145,0.0
1756411074.536389,2.9366090222907815
1756411075.044992,11.45898033750315
1756411075.55804,24.7328848624516
1756411076.068169,41.458980337503135
1756411076.578208,60.0
1756411077.088406,78.54101966249684
1756411077.600375,95.26711513754839
1756411078.110564,108.54101966249685
1756411078.625853,117.06339097770922
1756411079.141879,120.0
1756411079.656951,117.06339097770922
1756411080.165308,108.54101966249685
1756411080.669852,95.26711513754839
1756411081.187648,78.54101966249685
1756411081.699742,60.00000000000001
1756411082.213701,41.458980337503185
1756411082.727177,24.73288486245162
1756411083.240109,11.458980337503156
1756411083.7512,2.9366090222907886
1756411084.265309,0.0
1756411084.780493,2.9366090222907815
1756411085.295526,11.45898033750315
1756411085.810003,24.7328848624516
1756411086.323369,41.458980337503135
1756411086.835822,60.0
1756411087.349555,78.54101966249684
1756411087.859817,95.26711513754839
1756411088.375336,108.54101966249685
1756411088.889616,117.06339097770922
1756411089.399909,120.0
1756411089.915707,117.06339097770922
1756411090.429914,108.54101966249685
1756411090.946569,95.26711513754839
1756411091.459889,78.54101966249685
1756411091.968927,60.00000000000001
1756411092.483971,41.458980337503185
1756411092.993807,24.73288486245162
1756411093.510448,11.458980337503156
1756411094.022068,2.9366090222907886
1756411094.534169,0.0
1756411095.045098,2.9366090222907815
1756411095.557131,11.45898033750315
1756423096.330823,60.0
1756423096.838713,78.54101966249684
1756423097.352053,95.26711513754839
1756423097.860481,108.54101966249685
1756423098.371328,117.06339097770922
1756423098.882691,120.0
1756423099.396,117.06339097770922
1756423099.912051,108.54101966249685
1756423100.422075,95.26711513754839
1756423100.937011,78.54101966249685
1756423101.452052,60.00000000000001
1756423101.965765,41.458980337503185
1756423102.47541,24.73288486245162
1756423102.99077,11.458980337503156
1756423103.501538,2.9366090222907886
1756423104.011902,0.0
1756423104.530776,2.9366090222907815
1756423105.039777,11.45898033750315
1756423105.550555,24.7328848624516
1756423106.064234,41.458980337503135
1756423106.573306,60.0
1756423107.089113,78.54101966249684
1756423107.59982,95.26711513754839
1756423108.114753,108.54101966249685
1756423108.628886,117.06339097770922
1756423109.139985,120.0
