timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7
1756321982.1871538,381,358,335,362,455,167,261,350
1756321982.6971111,236,375,472,157,333,252,326,419
1756321983.204065,183,103,456,500,412,442,219,387
1756321983.715725,221,391,435,267,444,136,139,468
1756321984.237298,140,335,157,108,468,384,196,158
1756321984.749123,175,216,330,148,499,178,123,427
1756321985.26003,115,391,142,234,132,411,452,232
1756321985.766678,364,399,274,167,319,432,196,298
1756321986.274069,420,460,136,297,108,232,263,106
1756321986.78258,465,253,348,326,477,397,406,134
1756321987.2926369,450,303,498,222,253,200,346,321
1756321987.80619,304,389,225,243,314,112,468,131
1756321988.318648,314,178,187,322,269,248,296,149
1756321988.833374,486,188,391,349,147,234,469,211
1756321989.343982,259,213,339,463,250,223,109,366
1756321989.855489,228,287,124,341,115,388,180,416
1756321990.373294,289,107,103,463,211,367,225,161
1756321990.8881762,101,435,344,453,145,356,288,363
1756321991.4016619,237,263,183,214,283,288,267,356
1756321991.915473,334,375,241,463,184,310,441,187
1756321992.434346,364,480,208,310,262,208,429,306
1756321992.947999,436,448,291,481,251,403,299,369
1756321993.459753,306,184,421,447,115,499,493,200
1756321993.973784,428,126,446,455,227,385,325,467
1756321994.489919,393,391,419,447,301,138,125,164
1756321995.003408,401,437,204,224,423,206,134,489
1756321995.514508,387,269,498,196,429,195,234,371
1756321996.0266418,354,120,290,199,289,278,273,430
1756321996.543982,315,435,175,324,333,271,355,204
1756321997.055891,492,201,246,341,417,414,322,309
1756321997.5664341,182,224,200,357,453,155,257,133
1756321998.0784872,180,441,333,120,134,487,283,414
1756321998.5925288,351,442,292,385,307,124,419,433
1756321999.102752,379,297,382,235,337,421,140,240
1756321999.616875,190,120,181,390,388,283,330,481
1756322000.132156,422,185,307,281,468,332,219,413
1756322000.6466172,384,417,167,388,495,137,340,139
1756322001.158698,294,285,135,482,136,486,492,456
1756322001.667307,465,155,164,224,495,440,136,440
1756322002.1788049,149,108,267,259,453,312,248,143
1756322002.690301,235,380,143,343,281,367,439,462
1756322003.199784,126,104,169,388,160,110,422,347
1756322003.713172,344,445,277,117,345,271,365,234
1756322004.2279592,466,326,351,220,167,288,499,131
1756322004.740212,292,177,175,289,398,496,292,311
1756322005.252896,332,200,470,400,166,245,235,467
